batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
24611,376116,short ball over leg stump. Porterfield ducks under it.,1,0.1,0.01,0.1,0,0,0,0,0
24611,376116,"back of a length, a bit of swing into the batsman to tuck him up, hits him on the thigh pad as he looks to work it into the leg side",1,0.2,0.02,0.2,0,0,0,0,0
24611,376116,"back of a length, angling across, gets on his toes to defend into the off side",1,0.3,0.03,0.3,0,0,242,184,3
24611,376116,"short and wide, it was there to be hit, and Porterfield slashed hard and sent it flying over the slips off the outside edge",1,0.4,0.04,0.4,4,4,250,18,1
24611,376116,"back of a length, close to off stump with a bit of shape in, Porterfield leaves well",1,0.5,0.05,0.5,0,0,0,0,0
24611,376116,"full, swinging down leg. Looks to flick, can only send it rolling towards leg gully off his front pad",1,0.6,0.06,0.6,0,1,148,117,8
24611,481896,"length ball, angling away from off stump, left alone",1,1.1,1.01,1.1,0,0,0,0,0
24611,481896,"back of a length on off stump, defended to short cover",1,1.2,1.02,1.2,0,0,220,189,3
24611,481896,"full on middle and off, clipped away through midwicket",1,1.3,1.03,1.3,1,1,112,205,6
303427,481896,"back of a length on off stump, blocked to short midwicket",1,1.4,1.04,1.4,0,0,244,195,3
303427,481896,"full, speared a long way down the leg side, and Dhoni dives to his left to collect one-gloved",1,1.5,1.05,1.5,0,1,0,0,0
303427,481896,and again. Dhoni makes an optimistic appeal for caught behind. Don't think Stirling's bat was anywhere close to connecting with that speculative flick,1,1.5,1.06,1.5,0,1,0,0,0
303427,481896,"ball. Fullish outside off, not quite driving length, and it swings away to beat Stirling's flashing bat, and swings even more after going past the edge",1,1.5,1.07,1.5,0,0,0,0,0
303427,481896,"length ball outside off, blocked into the covers",1,1.6,1.08,1.6,0,0,130,190,6
24611,376116,length ball swinging down leg. Looks to nudge it away into the leg side but can only get a tickle of his pad on it,1,2.1,2.01,2.1,0,0,0,0,0
24611,376116,"wow. That's a super hook. Umesh bent his back on that short ball, it was angling away from him, but he picked the length up very quickly and swivelled to send it soaring over the square leg boundary",1,2.2,2.02,2.2,6,6,8,188,6
24611,376116,"this is excellent stuff from Porterfield. The next one's fuller, outside off, and he leans on it and sends it running away for four more, between the non-striker and mid-off",1,2.3,2.03,2.3,4,4,232,351,4
24611,376116,"back of a length angling away from off stump, left alone",1,2.4,2.04,2.4,0,0,0,0,0
24611,376116,"full on off stump, gets a nice stride in to drive to mid-off",1,2.5,2.05,2.5,0,0,206,247,4
24611,376116,"length ball on off stump, comes forward to bunt it gently to the right of mid-off",1,2.6,2.06,2.6,1,1,244,197,3
24611,481896,"back of a length outside off, punched into the gap between short cover and mid-off",1,3.1,3.01,3.1,1,1,280,255,3
303427,481896,"back of a length, angling in towards off stump. Stirling defends towards short cover, his bottom hand coming off the handle to account for the extra bounce",1,3.2,3.02,3.2,0,0,119,181,6
303427,481896,"full outside off, a bit of swing away. Stretches out to drive to mid-off",1,3.3,3.03,3.3,0,0,152,244,5
303427,481896,"woo. Now it's Stirling's turn to pick up a hooked six. This short ball sat up outside off, and he put it away over the forward square leg boundary, barely bothering to move his weight off the front foot",1,3.4,3.04,3.4,6,6,355,203,3
303427,481896,"back of a length outside off, left alone",1,3.5,3.05,3.5,0,0,0,0,0
303427,481896,"length ball on off stump, and that's nicely done by Stirling. Lets it come on, and closes his bat face just a touch to place that defensive push just out of reach of the short midwicket fielder",1,3.6,3.06,3.6,1,1,225,194,3
303427,537119,"back of a length, a bit of movement in, and Stirling opens up to adjust and drops it softly into the on side for another quick single",1,4.1,4.01,4.1,1,1,244,177,3
24611,537119,"back of a length on off stump, defended back to the bowler",1,4.2,4.02,4.2,0,0,178,198,5
24611,537119,"back of a length, angling into off stump, lets it come on and tucks it away with the angle to the left of deep square leg",1,4.3,4.03,4.3,1,1,58,116,7
303427,537119,"back of a length, a bit of movement in towards off stump, blocked back towards the bowler",1,4.4,4.04,4.4,0,0,152,202,5
303427,537119,"again some inward movement. Stirling looks to punch off the back foot, inside-edges into his pads",1,4.5,4.05,4.5,0,0,152,181,6
303427,537119,"this time the ball just sat up outside off, no movement in. It wasn't particularly short, but he had so much time to punch it away to the cover boundary",1,4.6,4.06,4.6,4,4,38,278,6
24611,481896,"back of a length on off stump, defended to mid-off",1,5.1,5.01,5.1,0,0,202,248,4
24611,481896,a touch shorter and he looks to ride the bounce and pick up the pushed single into the off side. Too close to short cover,1,5.2,5.02,5.2,0,0,219,187,3
24611,481896,"banged in halfway, and it soars over the batsman's head, and the leaping Dhoni collects with his outstretched right arm. All that goalkeeping as a kid came into play there",1,5.3,5.03,5.3,0,1,0,0,0
24611,481896,"back of a length outside off, punched towards mid-off",1,5.3,5.04,5.3,1,1,239,218,3
303427,481896,"boom. There's that backfoot punch again. There's little margin for error on this pitch. The length was reasonable but the line was slightly wrong, just a touch too wide",1,5.4,5.05,5.4,4,4,34,261,6
303427,481896,"full, angling into middle stump, defended towards short midwicket",1,5.5,5.06,5.5,0,0,238,203,3
303427,481896,"length ball outside off, defended into the off side",1,5.6,5.07,5.6,0,0,145,189,6
24611,537119,"back of a length outside off, straightens a touch. Looks to defend down the ground, goes off the leading edge into the covers",1,6.1,6.01,6.1,0,0,231,197,3
24611,537119,"full, angling in towards off stump. Stretches out to drive through cover, on the up, ends up inside-edging into the leg side",1,6.2,6.02,6.2,0,0,116,168,6
24611,537119,"shot! They're competing with each other, these two openers. Another reasonably okay back-of-a-length ball, and Porterfield stands tall to send it hurrying into the gap between short cover and mid-off",1,6.3,6.03,6.3,4,4,267,336,4
24611,537119,"slower delivery, angling down leg. Porterfield looks to play the leg glance, can't make contact",1,6.4,6.04,6.4,0,1,0,0,0
24611,537119,"length ball fairly wide outside off. Reaches out to slap it through cover with an angled bat, doesn't make contact",1,6.4,6.05,6.4,0,0,0,0,0
24611,537119,"another slower ball, another one angled down the leg side. This time it brushes the thigh pad on its way through to Dhoni",1,6.5,6.06,6.5,0,0,0,0,0
24611,537119,"short and wide, and he carves it up and over the point region. Drops down and slows down near the boundary. Jadeja chases back to make a sliding stop",1,6.6,6.07,6.6,3,3,341,133,2
24611,481896,"back of a length outside off. Doesn't quite come on as he looks to slap it away through the off side, ends up dragging it towards the bowler",1,7.1,7.01,7.1,0,0,172,197,5
24611,481896,"back of a length on middle stump, worked away to deep square leg",1,7.2,7.02,7.2,1,1,33,140,7
303427,481896,"full outside off, steered to backward point with an open face",1,7.3,7.03,7.3,0,0,114,156,7
303427,481896,"back of a length on off stump, defended back to the bowler",1,7.4,7.04,7.4,0,0,179,200,5
303427,481896,"short outside off, not too much room, but enough for Stirling to carve away over cover point",1,7.5,7.05,7.5,4,4,9,217,6
303427,481896,"short again, this one comes on a bit quicker and he has to be content with a slapped single to third man",1,7.6,7.06,7.6,1,1,99,42,8
303427,537119,"length ball, a bit of movement in towards off stump, defended off the back foot towards short midwicket",1,8.1,8.01,8.1,0,0,213,198,3
303427,537119,"Stirling's having some fun here. It's a length ball on a fourth-stump line, and he simply takes a step forward and lifts it on the up over mid-off",1,8.2,8.02,8.2,4,4,130,353,5
303427,537119,"fuller, angling into middle and leg, defended to short midwicket",1,8.3,8.03,8.3,0,0,235,193,3
303427,537119,"slower ball outside off, and Stirling is flummoxed, pokes hesitantly at it and it bounces feebly past his edge and rolls through to Dhoni",1,8.4,8.04,8.4,0,0,0,0,0
